Country,Sub-region,Sub_region_encoded,Coastline_wf,Latitude,Longitude,Elevation_m,Temperature_C,Quality_of_Life_Value,Quality_of_Life_Category
Albania                 , Southern Europe                ,10,362.0,41.153332,20.168331,708.0,12.44,104.16, 'Low'                   
Algeria                 , Northern Africa                ,5,998.0,28.033886,1.659626,800.0,23.6,98.83, 'Very Low'              
Argentina               , Latin America and the Caribbean,4,4989.0,-38.416097,-63.616672,595.0,16.3,115.06, 'Low'                   
Armenia                 , Western Asia                   ,12,0.0,40.069099,45.038189,1792.0,7.82,116.56, 'Low'                   
Australia               , Australia and New Zealand      ,0,25760.0,-25.274398,133.775136,330.0,22.05,190.69, 'Very High'             
Austria                 , Western Europe                 ,13,0.0,47.516231,14.550072,910.0,7.44,192.07, 'Very High'             
Azerbaijan              , Western Asia                   ,12,0.0,40.143105,47.576927,384.0,12.96,113.51, 'Low'                   
Bangladesh              , Southern Asia                  ,9,580.0,23.684994,90.356331,85.0,25.71,74.51, 'Very Low'              
Belarus                 , Eastern Europe                 ,3,0.0,53.709807,27.953389,160.0,7.45,127.48, 'Moderate'              
Belgium                 , Western Europe                 ,13,66.5,50.503887,4.469936,181.0,10.67,168.52, 'Very High'             
Botswana                , Sub-Saharan Africa             ,11,0.0,-22.328474,24.684866,1013.0,22.09,36.55, 'Very Low'              
Brazil                  , Latin America and the Caribbean,4,7491.0,-14.235004,-51.92528,320.0,25.44,115.99, 'Low'                   
Bulgaria                , Eastern Europe                 ,3,354.0,42.733883,25.48583,472.0,11.35,144.49, 'Moderate'              
Cambodia                , South-eastern Asia             ,8,443.0,12.565679,104.990963,126.0,27.41,78.92, 'Very Low'              
Canada                  , Northern America               ,6,202080.0,56.130366,-106.346771,487.0,-4.03,164.54, 'Very High'             
Chile                   , Latin America and the Caribbean,4,6435.0,-35.675147,-71.542969,1871.0,9.39,106.49, 'Low'                   
China                   , Eastern Asia                   ,2,14500.0,35.86166,104.195397,1840.0,7.59,120.52, 'Moderate'              
Colombia                , Latin America and the Caribbean,4,3208.0,4.570868,-74.297333,593.0,25.0,107.9, 'Low'                   
Costa Rica              , Latin America and the Caribbean,4,1290.0,9.748917,-83.753428,746.0,24.83,129.35, 'Moderate'              
Croatia                 , Southern Europe                ,10,5835.0,45.1,15.2,331.0,11.96,176.02, 'Very High'             
Cyprus                  , Western Asia                   ,12,648.0,35.126413,33.429859,91.0,20.01,158.84, 'High'                  
Czech Republic          , Eastern Europe                 ,3,0.0,49.817492,15.472962,430.0,8.6,174.21, 'Very High'             
Denmark                 , Northern Europe                ,7,7314.0,56.26392,9.501785,34.0,8.9,208.65, 'Very High'             
Dominican Republic      , Latin America and the Caribbean,4,1288.0,18.735693,-70.162651,424.0,24.55,89.09, 'Very Low'              
Ecuador                 , Latin America and the Caribbean,4,2237.0,-1.831239,-78.183406,1117.0,21.43,125.58, 'Moderate'              
Egypt                   , Northern Africa                ,5,2450.0,26.820553,30.802498,321.0,23.14,85.41, 'Very Low'              
El Salvador             , Latin America and the Caribbean,4,307.0,13.794185,-88.89653,442.0,25.23,93.05, 'Very Low'              
Estonia                 , Northern Europe                ,7,3794.0,58.595272,25.013607,61.0,6.34,185.1, 'Very High'             
Ethiopia                , Sub-Saharan Africa             ,11,0.0,9.145,40.489673,1330.0,23.36,48.88, 'Very Low'              
Finland                 , Northern Europe                ,7,1250.0,61.92411,25.748151,164.0,2.46,203.06, 'Very High'             
France                  , Western Europe                 ,13,3427.0,46.227638,2.213749,375.0,11.65,165.08, 'Very High'             
Georgia                 , Western Asia                   ,12,310.0,42.315407,43.356892,1432.0,9.01,125.48, 'Moderate'              
Germany                 , Western Europe                 ,13,2389.0,51.165691,10.451526,263.0,9.59,189.75, 'Very High'             
Ghana                   , Sub-Saharan Africa             ,11,539.0,7.946527,-1.023194,190.0,27.66,17.47, 'Very Low'              
Greece                  , Southern Europe                ,10,13676.0,39.074208,21.824312,498.0,13.17,136.83, 'Moderate'              
Guatemala               , Latin America and the Caribbean,4,400.0,15.783471,-90.230759,759.0,23.65,107.92, 'Low'                   
Hungary                 , Eastern Europe                 ,3,0.0,47.162494,19.503304,143.0,11.5,143.26, 'Moderate'              
Iceland                 , Northern Europe                ,7,4970.0,64.963051,-19.020835,557.0,1.85,202.04, 'Very High'             
India                   , Southern Asia                  ,9,7000.0,20.593684,78.96288,621.0,24.94,124.7, 'Moderate'              
Indonesia               , South-eastern Asia             ,8,54716.0,-0.789275,113.921327,367.0,25.96,99.98, 'Very Low'              
Iran                    , Southern Asia                  ,9,2440.0,32.427908,53.688046,1305.0,18.34,85.42, 'Very Low'              
Iraq                    , Western Asia                   ,12,58.0,33.223191,43.679291,312.0,22.95,107.76, 'Low'                   
Ireland                 , Northern Europe                ,7,1448.0,53.41291,-8.24389,118.0,9.73,166.37, 'Very High'             
Israel                  , Western Asia                   ,12,273.0,31.046051,34.851612,508.0,20.99,161.76, 'Very High'             
Italy                   , Southern Europe                ,10,7600.0,41.87194,12.56738,538.0,13.02,151.06, 'High'                  
Jamaica                 , Latin America and the Caribbean,4,1022.0,18.109581,-77.297508,340.0,25.91,83.92, 'Very Low'              
Japan                   , Eastern Asia                   ,2,29751.0,36.204824,138.252924,438.0,11.78,184.32, 'Very High'             
Jordan                  , Western Asia                   ,12,26.0,30.585164,36.238414,812.0,20.05,125.01, 'Moderate'              
Kazakhstan              , Central Asia                   ,1,0.0,48.019573,66.923684,387.0,7.11,105.92, 'Low'                   
Kenya                   , Sub-Saharan Africa             ,11,536.0,-0.023559,37.906193,762.0,25.08,101.33, 'Low'                   
Kuwait                  , Western Asia                   ,12,499.0,29.31166,47.481766,108.0,26.31,159.55, 'High'                  
Kyrgyzstan              , Central Asia                   ,1,0.0,41.20438,74.766098,2988.0,2.65,98.32, 'Very Low'              
Latvia                  , Northern Europe                ,7,531.0,56.879635,24.603189,87.0,6.87,164.22, 'Very High'             
Lebanon                 , Western Asia                   ,12,225.0,33.854721,35.862285,1250.0,15.45,98.43, 'Very Low'              
Libya                   , Northern Africa                ,5,1770.0,26.3351,17.228331,423.0,22.81,134.14, 'Moderate'              
Lithuania               , Northern Europe                ,7,90.0,55.169438,23.881275,110.0,7.38,172.77, 'Very High'             
Luxembourg              , Western Europe                 ,13,0.0,49.815273,6.129583,325.0,10.02,224.31, 'Very High'             
Malaysia                , South-eastern Asia             ,8,4675.0,4.210484,101.975766,419.0,26.38,136.22, 'Moderate'              
Mexico                  , Latin America and the Caribbean,4,9330.0,23.634501,-102.552784,1111.0,21.31,127.02, 'Moderate'              
Moldova                 , Eastern Europe                 ,3,0.0,47.411631,28.369885,139.0,10.89,122.53, 'Moderate'              
Mongolia                , Eastern Asia                   ,2,0.0,46.862496,103.846656,1580.0,1.07,62.52, 'Very Low'              
Montenegro              , Southern Europe                ,10,293.5,42.708678,19.37439,1086.0,9.93,147.33, 'High'                  
Morocco                 , Northern Africa                ,5,1835.0,31.791702,-7.09262,909.0,18.14,110.96, 'Low'                   
Netherlands             , Western Europe                 ,13,451.0,52.132633,5.291266,30.0,10.49,211.85, 'Very High'             
New Zealand             , Australia and New Zealand      ,0,15134.0,-40.900557,174.885971,388.0,10.46,186.57, 'Very High'             
Nigeria                 , Sub-Saharan Africa             ,11,853.0,9.081999,8.675277,380.0,27.3,41.24, 'Very Low'              
Norway                  , Northern Europe                ,7,25148.0,60.472024,8.468946,460.0,2.21,194.48, 'Very High'             
Oman                    , Western Asia                   ,12,2092.0,21.512583,55.923255,310.0,27.64,213.42, 'Very High'             
Pakistan                , Southern Asia                  ,9,1046.0,30.375321,69.345116,900.0,21.38,104.14, 'Low'                   
Panama                  , Latin America and the Caribbean,4,2490.0,8.537981,-80.782127,360.0,25.6,122.74, 'Moderate'              
Paraguay                , Latin America and the Caribbean,4,0.0,-23.442503,-58.443832,178.0,23.92,109.45, 'Low'                   
Peru                    , Latin America and the Caribbean,4,2414.0,-9.189967,-75.015152,1555.0,20.07,85.92, 'Very Low'              
Philippines             , South-eastern Asia             ,8,36289.0,12.879721,121.774017,442.0,26.27,96.95, 'Very Low'              
Poland                  , Eastern Europe                 ,3,491.0,51.919438,19.145136,173.0,8.78,153.6, 'High'                  
Portugal                , Southern Europe                ,10,1793.0,39.399872,-8.224454,372.0,15.85,168.85, 'Very High'             
Qatar                   , Western Asia                   ,12,563.0,25.354826,51.183884,28.0,28.02,192.73, 'Very High'             
Romania                 , Eastern Europe                 ,3,225.0,45.943161,24.96676,414.0,10.18,142.14, 'Moderate'              
Russia                  , Eastern Europe                 ,3,37653.0,61.52401,105.318756,600.0,-3.79,113.56, 'Low'                   
Rwanda                  , Sub-Saharan Africa             ,11,0.0,-1.940278,29.873888,1598.0,20.03,0.0, 'Very Low'              
Saudi Arabia            , Western Asia                   ,12,2640.0,23.885942,45.079162,665.0,25.94,173.2, 'Very High'             
Serbia                  , Southern Europe                ,10,0.0,44.016521,21.005859,442.0,11.4,123.62, 'Moderate'              
Singapore               , South-eastern Asia             ,8,193.0,1.352083,103.819836,15.0,27.68,157.13, 'High'                  
Slovakia                , Eastern Europe                 ,3,0.0,48.669026,19.699024,458.0,8.83,157.96, 'High'                  
Slovenia                , Southern Europe                ,10,46.6,46.151241,14.995463,492.0,9.86,178.94, 'Very High'             
South Africa            , Sub-Saharan Africa             ,11,2798.0,-30.559482,22.937506,1034.0,18.23,155.84, 'High'                  
South Korea             , Eastern Asia                   ,2,2413.0,35.907757,127.766922,282.0,12.22,148.74, 'High'                  
Spain                   , Southern Europe                ,10,4964.0,40.463667,-3.74922,660.0,13.07,184.67, 'Very High'             
Sri Lanka               , Southern Asia                  ,9,1340.0,7.873054,80.771797,228.0,27.25,75.17, 'Very Low'              
Sweden                  , Northern Europe                ,7,3218.0,60.128161,18.643501,320.0,3.23,193.48, 'Very High'             
Switzerland             , Western Europe                 ,13,0.0,46.818188,8.227512,1350.0,6.47,204.91, 'Very High'             
Tanzania                , Sub-Saharan Africa             ,11,1424.0,-6.369028,34.888822,1018.0,22.92,0.0, 'Very Low'              
Thailand                , South-eastern Asia             ,8,3219.0,15.870032,100.992541,287.0,26.85,105.37, 'Low'                   
Tunisia                 , Northern Africa                ,5,1148.0,33.886917,9.537499,246.0,20.53,115.44, 'Low'                   
Turkey                  , Western Asia                   ,12,7200.0,38.963745,35.243322,1141.0,11.66,130.42, 'Moderate'              
Uganda                  , Sub-Saharan Africa             ,11,0.0,1.373333,32.290275,1100.0,23.25,0.0, 'Very Low'              
Ukraine                 , Eastern Europe                 ,3,2782.0,48.379433,31.16558,175.0,9.27,114.78, 'Low'                   
United Arab Emirates    , Western Asia                   ,12,1318.0,23.424076,53.847818,149.0,28.17,176.65, 'Very High'             
United Kingdom          , Northern Europe                ,7,12429.0,55.378051,-3.435973,162.0,9.24,175.2, 'Very High'             
United States           , Northern America               ,6,19924.0,37.09024,-95.712891,760.0,9.46,189.14, 'Very High'             
Uruguay                 , Latin America and the Caribbean,4,660.0,-32.522779,-55.765835,109.0,17.97,141.6, 'Moderate'              
Uzbekistan              , Central Asia                   ,1,0.0,41.377491,64.585262,450.0,13.06,133.78, 'Moderate'              
Vietnam                 , South-eastern Asia             ,8,3444.0,14.058324,108.277199,398.0,24.79,97.18, 'Very Low'              
Zimbabwe                , Sub-Saharan Africa             ,11,0.0,-19.015438,29.154857,961.0,21.9,94.2, 'Very Low'              
